customer_id,customer_name,gender,age,city,segment,signup_date,state
138632,Customer_138632,Female,50,Bhopal,New,2021-12-10,Madhya Pradesh
138633,Customer_138633,Male,58,Pune,New,2021-09-01,Maharashtra
138634,Customer_138634,Female,48,Nagpur,Regular,2022-10-06,Maharashtra
138635,Customer_138635,Female,21,Mumbai,Regular,2025-01-02,Maharashtra
138636,Customer_138636,Male,20,Kolkata,Regular,2024-11-18,West Bengal
138637,Customer_138637,Male,22,Coimbatore,New,2022-09-27,Tamil Nadu
138638,Customer_138638,Male,34,Chandigarh,Premium,2023-01-11,Punjab
138639,Customer_138639,Male,30,Mumbai,New,2021-06-17,Maharashtra
138640,Customer_138640,Female,18,Bengaluru,Regular,2022-10-28,Karnataka
138641,Customer_138641,Male,62,Jaipur,Premium,2023-12-14,Rajasthan
138642,Customer_138642,Male,56,Lucknow,New,2021-11-08,Uttar Pradesh
138643,Customer_138643,Male,61,Chennai,Regular,2024-11-14,Tamil Nadu
138644,Customer_138644,Female,40,Hyderabad,Premium,2023-11-22,Telangana
138645,Customer_138645,Female,58,Hyderabad,Regular,2025-01-07,Telangana
138646,Customer_138646,Female,42,Nagpur,Regular,2022-10-16,Maharashtra
138647,Customer_138647,Female,48,Pune,New,2023-02-07,Maharashtra
138648,Customer_138648,Female,30,Chandigarh,Premium,2024-02-20,Punjab
138649,Customer_138649,Male,18,Gurugram,New,2023-07-21,Haryana
138650,Customer_138650,Female,51,Mumbai,New,2023-02-03,Maharashtra
138651,Customer_138651,Male,46,Kochi,New,2021-06-13,Kerala
138652,Customer_138652,Female,48,Noida,Premium,2022-01-29,Uttar Pradesh
138653,Customer_138653,Male,25,Lucknow,New,2022-01-04,Uttar Pradesh
138654,Customer_138654,Female,19,Bengaluru,Regular,2023-12-02,Karnataka
138655,Customer_138655,Female,29,Noida,Premium,2023-06-03,Uttar Pradesh
138656,Customer_138656,Female,50,Delhi,Regular,2022-05-10,Delhi
138657,Customer_138657,Male,47,Gurugram,Regular,2023-04-15,Haryana
138658,Customer_138658,Male,58,Bhopal,Regular,2022-10-01,Madhya Pradesh
138659,Customer_138659,Male,44,Patna,Regular,2021-06-29,Bihar
138660,Customer_138660,Male,42,Kochi,New,2023-08-01,Kerala
138661,Customer_138661,Female,55,Bhopal,New,2023-11-19,Madhya Pradesh
138662,Customer_138662,Female,50,Kochi,Regular,2021-02-06,Kerala
138663,Customer_138663,Female,55,Patna,Premium,2022-12-14,Bihar
138664,Customer_138664,Male,33,Kochi,Premium,2023-01-05,Kerala
138665,Customer_138665,Male,49,Mumbai,Regular,2024-04-09,Maharashtra
138666,Customer_138666,Female,41,Surat,Regular,2021-04-25,Gujarat
138667,Customer_138667,Male,19,Lucknow,New,2022-09-12,Uttar Pradesh
138668,Customer_138668,Female,19,Coimbatore,Premium,2024-12-16,Tamil Nadu
138669,Customer_138669,Female,37,Noida,Regular,2023-06-16,Uttar Pradesh
138670,Customer_138670,Male,44,Kolkata,New,2023-01-09,West Bengal
138671,Customer_138671,Female,39,Pune,Dormant,2021-05-13,Maharashtra
138672,Customer_138672,Female,56,Mumbai,New,2024-01-25,Maharashtra
138673,Customer_138673,Female,65,Delhi,Premium,2021-10-17,Delhi
138674,Customer_138674,Male,36,Patna,Regular,2024-10-28,Bihar
138675,Customer_138675,Male,24,Coimbatore,Premium,2023-07-26,Tamil Nadu
138676,Customer_138676,Male,20,Coimbatore,Regular,2024-12-30,Tamil Nadu
138677,Customer_138677,Female,51,Hyderabad,Dormant,2023-05-28,Telangana
138678,Customer_138678,Male,58,Bengaluru,Regular,2023-11-19,Karnataka
138679,Customer_138679,Female,40,Hyderabad,Dormant,2024-05-29,Telangana
138680,Customer_138680,Male,22,Patna,New,2024-03-30,Bihar
138681,Customer_138681,Female,60,Nagpur,Premium,2024-12-03,Maharashtra
138682,Customer_138682,Other,20,Lucknow,Regular,2022-10-22,Uttar Pradesh
138683,Customer_138683,Female,41,Gurugram,New,2023-11-16,Haryana
138684,Customer_138684,Male,44,Nagpur,Regular,2021-08-10,Maharashtra
138685,Customer_138685,Male,51,Kochi,Regular,2022-11-27,Kerala
138686,Customer_138686,Male,60,Kochi,Regular,2024-08-23,Kerala
138687,Customer_138687,Male,38,Nagpur,New,2023-07-03,Maharashtra
138688,Customer_138688,Female,29,Jaipur,Regular,2021-03-10,Rajasthan
138689,Customer_138689,Female,49,Patna,Regular,2024-09-08,Bihar
138690,Customer_138690,Male,64,Kolkata,Regular,2021-12-07,West Bengal
138691,Customer_138691,Male,39,Lucknow,Dormant,2022-09-25,Uttar Pradesh
138692,Customer_138692,Female,51,Delhi,Premium,2023-09-06,Delhi
138693,Customer_138693,Female,40,Noida,Premium,2023-03-18,Uttar Pradesh
138694,Customer_138694,Male,18,Indore,New,2023-02-17,Madhya Pradesh
138695,Customer_138695,Male,21,Chandigarh,New,2021-07-04,Punjab
138696,Customer_138696,Female,34,Mumbai,Dormant,2023-03-14,Maharashtra
138697,Customer_138697,Male,43,Mumbai,Premium,2024-08-29,Maharashtra
138698,Customer_138698,Female,48,Nagpur,Regular,2023-05-22,Maharashtra
138699,Customer_138699,Female,56,Hyderabad,Dormant,2022-05-05,Telangana
138700,Customer_138700,Male,54,Chandigarh,Premium,2022-12-26,Punjab
138701,Customer_138701,Male,57,Gurugram,Regular,2021-12-15,Haryana
138702,Customer_138702,Female,50,Nagpur,Premium,2023-04-05,Maharashtra
138703,Customer_138703,Male,45,Nagpur,Premium,2023-03-03,Maharashtra
138704,Customer_138704,Male,27,Hyderabad,Regular,2025-01-15,Telangana
138705,Customer_138705,Male,53,Ahmedabad,Dormant,2022-01-06,Gujarat
138706,Customer_138706,Male,63,Chandigarh,Dormant,2023-08-04,Punjab
138707,Customer_138707,Female,26,Hyderabad,Regular,2021-08-09,Telangana
138708,Customer_138708,Female,43,Gurugram,Premium,2021-12-29,Haryana
138709,Customer_138709,Female,63,Bengaluru,New,2021-02-14,Karnataka
138710,Customer_138710,Male,51,Bhopal,Regular,2023-01-20,Madhya Pradesh
138711,Customer_138711,Male,31,Kolkata,Regular,2023-02-01,West Bengal
138712,Customer_138712,Male,58,Bhopal,New,2024-03-03,Madhya Pradesh
138713,Customer_138713,Female,43,Gurugram,New,2022-12-17,Haryana
138714,Customer_138714,Male,54,Coimbatore,Premium,2024-03-18,Tamil Nadu
138715,Customer_138715,Male,48,Hyderabad,Premium,2024-08-26,Telangana
138716,Customer_138716,Female,64,Chennai,New,2024-09-14,Tamil Nadu
138717,Customer_138717,Male,55,Noida,Premium,2022-09-29,Uttar Pradesh
138718,Customer_138718,Male,65,Indore,Regular,2021-12-20,Madhya Pradesh
138719,Customer_138719,Male,60,Bengaluru,New,2022-04-27,Karnataka
138720,Customer_138720,Female,45,Nagpur,New,2022-09-06,Maharashtra
138721,Customer_138721,Female,58,Coimbatore,Premium,2023-05-09,Tamil Nadu
138722,Customer_138722,Female,61,Coimbatore,Regular,2021-06-02,Tamil Nadu
138723,Customer_138723,Male,57,Noida,Regular,2021-07-05,Uttar Pradesh
138724,Customer_138724,Male,34,Nagpur,Premium,2022-04-05,Maharashtra
138725,Customer_138725,Female,29,Bengaluru,New,2024-01-15,Karnataka
138726,Customer_138726,Female,44,Ahmedabad,Premium,2023-12-10,Gujarat
138727,Customer_138727,Male,18,Pune,Regular,2022-04-06,Maharashtra
138728,Customer_138728,Male,57,Nagpur,Premium,2021-01-18,Maharashtra
138729,Customer_138729,Female,50,Kolkata,New,2024-06-22,West Bengal
138730,Customer_138730,Female,30,Mumbai,Regular,2022-06-17,Maharashtra
138731,Customer_138731,Male,22,Indore,New,2021-08-10,Madhya Pradesh
138732,Customer_138732,Female,54,Lucknow,Regular,2024-12-04,Uttar Pradesh
138733,Customer_138733,Female,57,Lucknow,Regular,2024-11-26,Uttar Pradesh
138734,Customer_138734,Female,60,Indore,Regular,2022-12-10,Madhya Pradesh
138735,Customer_138735,Male,45,Bengaluru,Regular,2023-05-24,Karnataka
138736,Customer_138736,Female,41,Noida,Regular,2021-11-20,Uttar Pradesh
138737,Customer_138737,Male,37,Noida,New,2024-10-02,Uttar Pradesh
138738,Customer_138738,Male,57,Ahmedabad,Regular,2024-08-19,Gujarat
138739,Customer_138739,Male,59,Nagpur,Regular,2023-07-03,Maharashtra
138740,Customer_138740,Male,54,Kochi,Regular,2022-09-05,Kerala
138741,Customer_138741,Female,37,Bengaluru,New,2022-09-02,Karnataka
138742,Customer_138742,Male,40,Chennai,Premium,2022-08-24,Tamil Nadu
138743,Customer_138743,Male,20,Patna,Regular,2022-10-14,Bihar
138744,Customer_138744,Female,22,Jaipur,Regular,2024-10-24,Rajasthan
138745,Customer_138745,Male,32,Surat,Regular,2023-03-11,Gujarat
138746,Customer_138746,Male,63,Chennai,Regular,2024-03-10,Tamil Nadu
138747,Customer_138747,Female,22,Kochi,New,2021-10-24,Kerala
138748,Customer_138748,Female,51,Indore,Premium,2022-06-29,Madhya Pradesh
138749,Customer_138749,Female,56,Kochi,Premium,2022-07-23,Kerala
138750,Customer_138750,Male,56,Mumbai,New,2023-08-08,Maharashtra
138751,Customer_138751,Female,63,Noida,Premium,2023-07-14,Uttar Pradesh
138752,Customer_138752,Female,40,Mumbai,Premium,2024-08-18,Maharashtra
138753,Customer_138753,Female,64,Kolkata,Premium,2021-08-24,West Bengal
138754,Customer_138754,Male,34,Gurugram,Regular,2024-03-10,Haryana
138755,Customer_138755,Female,26,Surat,Premium,2024-07-28,Gujarat
138756,Customer_138756,Female,21,Patna,Regular,2023-07-14,Bihar
138757,Customer_138757,Female,47,Patna,Premium,2021-09-26,Bihar
138758,Customer_138758,Female,65,Ahmedabad,Dormant,2025-02-08,Gujarat
138759,Customer_138759,Male,31,Chandigarh,New,2023-01-17,Punjab
138760,Customer_138760,Female,47,Lucknow,Regular,2022-03-01,Uttar Pradesh
138761,Customer_138761,Female,48,Noida,Regular,2024-12-23,Uttar Pradesh
138762,Customer_138762,Male,18,Kolkata,Dormant,2024-07-07,West Bengal
138763,Customer_138763,Male,44,Pune,Premium,2021-01-30,Maharashtra
138764,Customer_138764,Male,19,Pune,Regular,2022-07-22,Maharashtra
138765,Customer_138765,Female,62,Kochi,Regular,2024-04-11,Kerala
138766,Customer_138766,Female,57,Gurugram,Premium,2021-04-01,Haryana
138767,Customer_138767,Male,58,Ahmedabad,New,2021-09-06,Gujarat
138768,Customer_138768,Female,27,Pune,Premium,2021-01-06,Maharashtra
138769,Customer_138769,Female,41,Kochi,Premium,2024-06-22,Kerala
138770,Customer_138770,Female,37,Pune,Premium,2023-11-11,Maharashtra
138771,Customer_138771,Male,59,Patna,Premium,2024-05-24,Bihar
138772,Customer_138772,Male,33,Pune,Premium,2021-11-27,Maharashtra
138773,Customer_138773,Female,58,Chennai,Premium,2024-02-05,Tamil Nadu
138774,Customer_138774,Male,55,Delhi,Premium,2024-09-12,Delhi
138775,Customer_138775,Male,61,Mumbai,New,2021-10-01,Maharashtra
138776,Customer_138776,Male,59,Noida,New,2024-06-26,Uttar Pradesh
138777,Customer_138777,Female,60,Mumbai,Premium,2021-05-13,Maharashtra
138778,Customer_138778,Male,58,Jaipur,New,2022-10-04,Rajasthan
138779,Customer_138779,Male,35,Ahmedabad,Regular,2021-04-21,Gujarat
138780,Customer_138780,Male,52,Mumbai,New,2022-09-28,Maharashtra
138781,Customer_138781,Male,47,Mumbai,Regular,2023-09-14,Maharashtra
138782,Customer_138782,Female,54,Chennai,Premium,2022-12-16,Tamil Nadu
138783,Customer_138783,Male,22,Delhi,Regular,2021-10-28,Delhi
138784,Customer_138784,Female,54,Hyderabad,Regular,2023-06-21,Telangana
138785,Customer_138785,Male,28,Noida,Regular,2023-12-16,Uttar Pradesh
138786,Customer_138786,Male,21,Kochi,Dormant,2022-10-27,Kerala
138787,Customer_138787,Female,54,Nagpur,Regular,2021-12-16,Maharashtra
138788,Customer_138788,Other,28,Delhi,Premium,2021-10-20,Delhi
138789,Customer_138789,Male,29,Chennai,Regular,2024-02-16,Tamil Nadu
138790,Customer_138790,Male,64,Bengaluru,New,2022-09-08,Karnataka
138791,Customer_138791,Male,45,Noida,New,2023-09-25,Uttar Pradesh
138792,Customer_138792,Male,43,Ahmedabad,Premium,2023-03-20,Gujarat
138793,Customer_138793,Female,51,Kochi,Regular,2021-05-11,Kerala
138794,Customer_138794,Male,18,Delhi,Premium,2022-06-15,Delhi
138795,Customer_138795,Female,23,Hyderabad,Dormant,2024-05-22,Telangana
138796,Customer_138796,Female,50,Gurugram,Premium,2022-07-07,Haryana
138797,Customer_138797,Male,64,Bhopal,New,2023-06-03,Madhya Pradesh
138798,Customer_138798,Female,41,Bengaluru,New,2023-01-22,Karnataka
138799,Customer_138799,Female,51,Ahmedabad,Regular,2023-05-25,Gujarat
138800,Customer_138800,Female,25,Nagpur,Regular,2023-09-30,Maharashtra
138801,Customer_138801,Female,33,Lucknow,New,2024-09-10,Uttar Pradesh
138802,Customer_138802,Female,33,Coimbatore,Regular,2022-03-05,Tamil Nadu
138803,Customer_138803,Female,33,Bhopal,New,2021-06-11,Madhya Pradesh
138804,Customer_138804,Female,51,Noida,Regular,2024-02-28,Uttar Pradesh
138805,Customer_138805,Female,37,Nagpur,Regular,2021-11-03,Maharashtra
138806,Customer_138806,Male,31,Kolkata,New,2022-05-12,West Bengal
138807,Customer_138807,Male,43,Jaipur,Premium,2025-02-05,Rajasthan
138808,Customer_138808,Female,19,Pune,Regular,2021-01-13,Maharashtra
138809,Customer_138809,Male,36,Mumbai,Regular,2024-03-01,Maharashtra
138810,Customer_138810,Male,19,Bengaluru,New,2022-08-18,Karnataka
138811,Customer_138811,Female,43,Ahmedabad,Regular,2024-05-23,Gujarat
138812,Customer_138812,Female,42,Nagpur,Regular,2022-01-08,Maharashtra
138813,Customer_138813,Female,36,Ahmedabad,Premium,2022-09-14,Gujarat
138814,Customer_138814,Male,63,Chandigarh,Regular,2024-09-25,Punjab
138815,Customer_138815,Male,65,Pune,Premium,2023-09-16,Maharashtra
138816,Customer_138816,Female,34,Bengaluru,Premium,2022-09-18,Karnataka
138817,Customer_138817,Female,47,Kolkata,Regular,2024-12-16,West Bengal
138818,Customer_138818,Female,29,Coimbatore,Regular,2021-01-03,Tamil Nadu
138819,Customer_138819,Male,38,Coimbatore,Regular,2023-01-06,Tamil Nadu
138820,Customer_138820,Female,53,Gurugram,Premium,2024-08-21,Haryana
138821,Customer_138821,Female,57,Ahmedabad,Regular,2021-12-29,Gujarat
138822,Customer_138822,Male,45,Hyderabad,New,2024-11-20,Telangana
138823,Customer_138823,Female,50,Bhopal,Premium,2021-06-23,Madhya Pradesh
138824,Customer_138824,Male,63,Pune,Regular,2024-10-10,Maharashtra
138825,Customer_138825,Female,26,Pune,Premium,2024-01-23,Maharashtra
138826,Customer_138826,Female,35,Delhi,Premium,2022-09-09,Delhi
138827,Customer_138827,Female,41,Chandigarh,New,2023-11-25,Punjab
138828,Customer_138828,Female,49,Bengaluru,Regular,2021-03-04,Karnataka
138829,Customer_138829,Male,40,Gurugram,Regular,2021-09-19,Haryana
138830,Customer_138830,Female,29,Indore,Premium,2022-06-05,Madhya Pradesh
138831,Customer_138831,Male,51,Mumbai,New,2021-07-30,Maharashtra
138832,Customer_138832,Male,43,Hyderabad,Regular,2021-01-13,Telangana
138833,Customer_138833,Male,23,Delhi,Premium,2022-11-24,Delhi
138834,Customer_138834,Male,22,Lucknow,Regular,2025-01-14,Uttar Pradesh
138835,Customer_138835,Female,40,Nagpur,Regular,2023-12-14,Maharashtra
138836,Customer_138836,Female,63,Lucknow,Regular,2024-01-14,Uttar Pradesh
138837,Customer_138837,Male,32,Noida,Regular,2023-12-12,Uttar Pradesh
138838,Customer_138838,Male,49,Mumbai,Premium,2022-09-28,Maharashtra
138839,Customer_138839,Male,30,Ahmedabad,Dormant,2024-05-28,Gujarat
138840,Customer_138840,Female,58,Mumbai,New,2021-03-19,Maharashtra
138841,Customer_138841,Male,45,Hyderabad,Regular,2024-10-25,Telangana
138842,Customer_138842,Male,50,Bhopal,Premium,2021-04-25,Madhya Pradesh
138843,Customer_138843,Female,25,Chennai,Dormant,2024-02-10,Tamil Nadu
138844,Customer_138844,Male,33,Nagpur,New,2022-08-01,Maharashtra
138845,Customer_138845,Male,56,Lucknow,Regular,2021-12-12,Uttar Pradesh
138846,Customer_138846,Male,49,Indore,Premium,2021-06-26,Madhya Pradesh
138847,Customer_138847,Male,33,Lucknow,Dormant,2021-12-04,Uttar Pradesh
138848,Customer_138848,Male,62,Kochi,New,2021-04-27,Kerala
138849,Customer_138849,Female,30,Bhopal,Regular,2021-03-14,Madhya Pradesh
138850,Customer_138850,Male,37,Hyderabad,Regular,2023-09-04,Telangana
138851,Customer_138851,Male,36,Kolkata,Regular,2021-08-05,West Bengal
138852,Customer_138852,Male,28,Coimbatore,Regular,2021-01-13,Tamil Nadu
138853,Customer_138853,Female,44,Jaipur,Regular,2021-02-23,Rajasthan
138854,Customer_138854,Female,33,Ahmedabad,Dormant,2025-02-04,Gujarat
138855,Customer_138855,Female,26,Patna,Regular,2021-01-04,Bihar
138856,Customer_138856,Female,30,Lucknow,Regular,2023-02-17,Uttar Pradesh
138857,Customer_138857,Female,36,Kochi,Regular,2022-01-22,Kerala
138858,Customer_138858,Male,47,Gurugram,Premium,2021-01-17,Haryana
138859,Customer_138859,Male,59,Jaipur,Premium,2024-08-03,Rajasthan
138860,Customer_138860,Male,56,Jaipur,Regular,2021-04-28,Rajasthan
138861,Customer_138861,Male,34,Kolkata,New,2022-02-27,West Bengal
138862,Customer_138862,Male,47,Chandigarh,Regular,2023-07-16,Punjab
138863,Customer_138863,Female,46,Hyderabad,Premium,2024-07-02,Telangana
138864,Customer_138864,Male,59,Ahmedabad,New,2024-04-05,Gujarat
138865,Customer_138865,Female,19,Pune,New,2021-11-26,Maharashtra
138866,Customer_138866,Female,65,Nagpur,Premium,2021-07-04,Maharashtra
138867,Customer_138867,Female,20,Gurugram,Regular,2023-01-22,Haryana
138868,Customer_138868,Male,37,Hyderabad,Regular,2021-03-11,Telangana
138869,Customer_138869,Female,18,Hyderabad,New,2022-11-18,Telangana
138870,Customer_138870,Female,22,Surat,Dormant,2023-02-25,Gujarat
138871,Customer_138871,Female,50,Delhi,New,2021-01-31,Delhi
138872,Customer_138872,Male,56,Bhopal,Dormant,2024-08-15,Madhya Pradesh
138873,Customer_138873,Female,40,Jaipur,Premium,2024-07-25,Rajasthan
138874,Customer_138874,Male,35,Kochi,Regular,2022-12-19,Kerala
138875,Customer_138875,Male,21,Bengaluru,Regular,2024-12-05,Karnataka
138876,Customer_138876,Male,58,Chennai,Regular,2024-11-10,Tamil Nadu
138877,Customer_138877,Female,50,Indore,Premium,2023-11-11,Madhya Pradesh
138878,Customer_138878,Male,43,Bhopal,Regular,2022-05-16,Madhya Pradesh
138879,Customer_138879,Male,39,Kochi,Regular,2021-06-30,Kerala
138880,Customer_138880,Female,47,Bengaluru,Regular,2022-03-12,Karnataka
138881,Customer_138881,Male,43,Surat,Regular,2024-07-24,Gujarat
138882,Customer_138882,Female,18,Mumbai,New,2023-09-29,Maharashtra
138883,Customer_138883,Female,23,Surat,New,2021-12-27,Gujarat
138884,Customer_138884,Male,34,Nagpur,Regular,2023-05-15,Maharashtra
138885,Customer_138885,Male,48,Lucknow,Regular,2021-06-20,Uttar Pradesh
138886,Customer_138886,Female,65,Kolkata,Regular,2021-06-12,West Bengal
138887,Customer_138887,Other,21,Chandigarh,New,2021-02-02,Punjab
138888,Customer_138888,Female,27,Mumbai,Premium,2021-02-12,Maharashtra
138889,Customer_138889,Male,65,Hyderabad,Premium,2022-06-24,Telangana
138890,Customer_138890,Male,56,Hyderabad,Regular,2022-04-29,Telangana
138891,Customer_138891,Male,51,Chennai,New,2024-08-22,Tamil Nadu
138892,Customer_138892,Female,39,Noida,New,2022-08-09,Uttar Pradesh
138893,Customer_138893,Male,39,Ahmedabad,Regular,2023-11-05,Gujarat
138894,Customer_138894,Male,24,Bhopal,Regular,2024-04-17,Madhya Pradesh
138895,Customer_138895,Female,56,Noida,Regular,2024-11-15,Uttar Pradesh
138896,Customer_138896,Male,54,Hyderabad,Regular,2024-04-05,Telangana
138897,Customer_138897,Male,32,Patna,Dormant,2025-01-27,Bihar
138898,Customer_138898,Female,36,Indore,Premium,2025-01-22,Madhya Pradesh
138899,Customer_138899,Female,27,Kolkata,Dormant,2024-02-12,West Bengal
138900,Customer_138900,Male,54,Jaipur,Regular,2021-09-17,Rajasthan
138901,Customer_138901,Female,54,Patna,Premium,2025-01-10,Bihar
138902,Customer_138902,Male,21,Delhi,Premium,2023-01-30,Delhi
138903,Customer_138903,Female,63,Kolkata,New,2023-06-22,West Bengal
138904,Customer_138904,Female,58,Kochi,Regular,2024-05-21,Kerala
138905,Customer_138905,Female,42,Indore,New,2023-07-10,Madhya Pradesh
138906,Customer_138906,Female,45,Kolkata,Regular,2021-03-31,West Bengal
138907,Customer_138907,Female,61,Kolkata,Premium,2024-12-07,West Bengal
138908,Customer_138908,Female,35,Bengaluru,Regular,2021-10-27,Karnataka
138909,Customer_138909,Male,65,Coimbatore,Premium,2024-02-14,Tamil Nadu
138910,Customer_138910,Male,52,Kolkata,Dormant,2021-08-11,West Bengal
138911,Customer_138911,Female,36,Chennai,New,2024-10-29,Tamil Nadu
138912,Customer_138912,Male,59,Coimbatore,New,2023-02-18,Tamil Nadu
138913,Customer_138913,Male,37,Surat,Premium,2024-12-16,Gujarat
138914,Customer_138914,Female,56,Surat,New,2024-09-26,Gujarat
138915,Customer_138915,Male,50,Patna,Premium,2024-09-20,Bihar
138916,Customer_138916,Female,18,Bengaluru,Regular,2022-10-21,Karnataka
138917,Customer_138917,Male,64,Noida,Regular,2024-08-09,Uttar Pradesh
138918,Customer_138918,Male,18,Bhopal,New,2024-10-02,Madhya Pradesh
138919,Customer_138919,Male,58,Surat,Premium,2023-08-07,Gujarat
138920,Customer_138920,Male,63,Mumbai,Regular,2021-11-28,Maharashtra
138921,Customer_138921,Male,62,Ahmedabad,New,2023-03-06,Gujarat
138922,Customer_138922,Male,36,Jaipur,Regular,2024-10-03,Rajasthan
138923,Customer_138923,Male,65,Surat,Regular,2021-07-29,Gujarat
138924,Customer_138924,Female,26,Indore,Premium,2022-01-30,Madhya Pradesh
138925,Customer_138925,Male,31,Hyderabad,Regular,2021-11-03,Telangana
138926,Customer_138926,Female,20,Hyderabad,Premium,2021-09-01,Telangana
138927,Customer_138927,Female,47,Coimbatore,Regular,2023-12-06,Tamil Nadu
138928,Customer_138928,Male,58,Indore,New,2022-07-22,Madhya Pradesh
138929,Customer_138929,Male,18,Nagpur,New,2024-10-16,Maharashtra
138930,Customer_138930,Male,22,Mumbai,Premium,2024-06-29,Maharashtra
138931,Customer_138931,Female,40,Chennai,New,2022-04-19,Tamil Nadu
138932,Customer_138932,Female,23,Lucknow,New,2023-11-04,Uttar Pradesh
138933,Customer_138933,Male,37,Nagpur,Dormant,2021-11-16,Maharashtra
138934,Customer_138934,Female,63,Noida,Regular,2023-12-25,Uttar Pradesh
138935,Customer_138935,Female,59,Hyderabad,New,2024-02-07,Telangana
138936,Customer_138936,Female,25,Gurugram,Premium,2024-03-31,Haryana
138937,Customer_138937,Male,48,Surat,Regular,2023-05-05,Gujarat
138938,Customer_138938,Male,32,Jaipur,Regular,2023-04-09,Rajasthan
138939,Customer_138939,Male,43,Kochi,Regular,2021-04-18,Kerala
138940,Customer_138940,Female,50,Bengaluru,Dormant,2021-09-06,Karnataka
138941,Customer_138941,Female,65,Hyderabad,Regular,2021-01-15,Telangana
138942,Customer_138942,Male,56,Jaipur,Dormant,2024-04-02,Rajasthan
138943,Customer_138943,Male,49,Coimbatore,New,2023-05-11,Tamil Nadu
138944,Customer_138944,Female,18,Bhopal,New,2023-10-11,Madhya Pradesh
138945,Customer_138945,Female,22,Surat,Regular,2024-06-19,Gujarat
138946,Customer_138946,Male,39,Pune,New,2022-04-23,Maharashtra
138947,Customer_138947,Male,48,Chennai,Regular,2021-05-02,Tamil Nadu
138948,Customer_138948,Female,59,Mumbai,New,2022-08-11,Maharashtra
138949,Customer_138949,Male,22,Lucknow,New,2024-12-26,Uttar Pradesh
138950,Customer_138950,Male,25,Lucknow,Premium,2022-01-28,Uttar Pradesh
138951,Customer_138951,Male,23,Bhopal,Regular,2024-02-08,Madhya Pradesh
138952,Customer_138952,Female,27,Coimbatore,Regular,2023-06-03,Tamil Nadu
138953,Customer_138953,Female,63,Pune,Regular,2021-05-08,Maharashtra
138954,Customer_138954,Male,57,Kochi,New,2021-10-30,Kerala
138955,Customer_138955,Female,55,Kolkata,New,2024-04-18,West Bengal
138956,Customer_138956,Female,58,Ahmedabad,Regular,2023-11-16,Gujarat
138957,Customer_138957,Male,64,Delhi,Regular,2021-12-23,Delhi
138958,Customer_138958,Female,33,Jaipur,Regular,2024-04-26,Rajasthan
138959,Customer_138959,Female,45,Pune,Regular,2023-04-28,Maharashtra
138960,Customer_138960,Female,18,Kolkata,Dormant,2023-01-26,West Bengal
138961,Customer_138961,Male,63,Patna,New,2025-01-24,Bihar
138962,Customer_138962,Male,35,Indore,Premium,2023-08-08,Madhya Pradesh
138963,Customer_138963,Male,56,Jaipur,Premium,2021-01-13,Rajasthan
138964,Customer_138964,Male,61,Kolkata,Premium,2021-12-29,West Bengal
138965,Customer_138965,Female,59,Ahmedabad,Regular,2023-08-30,Gujarat
138966,Customer_138966,Female,64,Bengaluru,New,2024-01-12,Karnataka
138967,Customer_138967,Female,56,Kochi,New,2021-01-25,Kerala
138968,Customer_138968,Male,54,Kolkata,New,2021-11-25,West Bengal
138969,Customer_138969,Male,28,Mumbai,New,2021-06-27,Maharashtra
138970,Customer_138970,Female,20,Pune,Regular,2022-06-04,Maharashtra
138971,Customer_138971,Male,46,Bengaluru,New,2022-07-14,Karnataka
138972,Customer_138972,Male,21,Bhopal,Regular,2022-10-29,Madhya Pradesh
138973,Customer_138973,Female,48,Mumbai,New,2021-04-24,Maharashtra
138974,Customer_138974,Female,28,Gurugram,Premium,2022-03-25,Haryana
138975,Customer_138975,Female,47,Kolkata,New,2023-01-15,West Bengal
138976,Customer_138976,Male,32,Coimbatore,Regular,2024-05-23,Tamil Nadu
138977,Customer_138977,Male,32,Delhi,Premium,2023-09-23,Delhi
138978,Customer_138978,Female,49,Chandigarh,Regular,2023-06-09,Punjab
138979,Customer_138979,Female,46,Mumbai,Premium,2023-10-17,Maharashtra
138980,Customer_138980,Other,60,Bengaluru,Regular,2021-06-01,Karnataka
138981,Customer_138981,Male,45,Ahmedabad,Regular,2021-10-30,Gujarat
138982,Customer_138982,Female,38,Kochi,Regular,2022-04-28,Kerala
138983,Customer_138983,Male,55,Bengaluru,New,2023-10-07,Karnataka
138984,Customer_138984,Male,56,Indore,Premium,2024-04-18,Madhya Pradesh
138985,Customer_138985,Male,28,Indore,Premium,2021-07-28,Madhya Pradesh
138986,Customer_138986,Female,49,Coimbatore,Regular,2024-02-14,Tamil Nadu
138987,Customer_138987,Male,44,Mumbai,New,2024-02-23,Maharashtra
138988,Customer_138988,Male,41,Kochi,New,2024-11-07,Kerala
138989,Customer_138989,Female,54,Gurugram,Premium,2024-10-03,Haryana
138990,Customer_138990,Male,18,Noida,Dormant,2024-05-31,Uttar Pradesh
138991,Customer_138991,Male,49,Chandigarh,Regular,2023-01-09,Punjab
138992,Customer_138992,Female,18,Kochi,New,2022-03-23,Kerala
138993,Customer_138993,Female,62,Jaipur,Regular,2022-04-27,Rajasthan
138994,Customer_138994,Male,51,Noida,New,2023-06-29,Uttar Pradesh
138995,Customer_138995,Female,35,Mumbai,Regular,2022-07-31,Maharashtra
138996,Customer_138996,Male,46,Indore,Premium,2021-06-25,Madhya Pradesh
